dateTime,outTemp,appTemp,outHumidity,dewpoint,heatindex,humidex,altimeter,barometer,pressure,dayRain,monthRain,yearRain,rainRate,windDir,windGust,windGustDir,windSpeed,windSpeed10,windchill,cloudbase,dayET,forecastIcon,forecastRule,sunrise,sunset
1659527847,29,31.0110856209835,48,16.8613128240784,29.4234471351112,34.190498646183,1020.692525312,1016.11963093449,936.110546989202,0,0.19999999878,33.759999794064,0,218,4.828032,180,1.609344,3.218688,29,2203.84326285589,0,6,51,1659499140,1659552240
1659531391,30,31.5480725746469,42,15.6667011357466,29.9273055777778,34.3914661432727,1020.22736317087,1015.54394494749,935.676870955269,0,0.19999999878,33.759999794064,0,146,4.828032,145,1.609344,4.828032,30,2471.40965486346,0,6,51,1659499140,1659552240
1659534875,30.6111111111111,32.512012166885,43,16.5841536220701,30.8390537082222,35.6112891915933,1019.54354043498,1014.96825896049,935.039339935403,0,0.19999999878,33.759999794064,0,151,4.828032,168,1.609344,4.828032,30.6111111111111,2434.06060722828,0,7,94,1659499140,1659552240
1659538359,30.1666666666667,31.1139147903424,44,16.5464230656891,30.3963995472778,35.1411699856513,1019.17387106338,1014.59575626302,934.694697899419,0,0.19999999878,33.759999794064,0,142,6.437376,142,6.437376,6.437376,30.1666666666667,2384.47417324221,0,3,189,1659499140,1659552240
1659541843,29.9444444444444,31.4044514770887,46,17.0470088223613,30.3803671003889,35.2641657923069,1018.70815909876,1014.25711744714,934.260517925677,0,0.19999999878,33.759999794064,0,235,8.04672,166,4.828032,6.437376,29.9444444444444,2296.34964348813,0,3,189,1659499140,1659552240
1659545327,29.1666666666667,30.4330762064727,49,17.3394442910925,29.7535266055555,34.6927034009355,1018.38587773285,1013.91847863126,933.96005884305,0,0.19999999878,33.759999794064,0,215,9.656064,206,6.437376,6.437376,29.1666666666667,2165.8695687808,0,3,189,1659499200,1659552240
1659548811,28.0555555555556,29.1041485149373,48,16.0007448243748,28.3341629541667,32.6649225489123,1019.05140083825,1014.49416461825,934.580519516208,0,0.19999999878,33.759999794064,0,288,11.265408,257,4.828032,1.609344,28.0555555555556,2193.61707213018,0,6,45,1659499200,1659552240
1659552295,25.8333333333333,27.0111463515589,53,15.5130736497207,25.8561111111111,30.1259948334295,1019.53413691174,1015.00212284208,935.03057302822,0,0.19999999878,33.759999794064,0,293,4.828032,274,3.218688,1.609344,25.8333333333333,1982.1411340322,0,6,45,1659499200,1659552240
1659555779,24.4444444444444,25.3537276861625,58,15.6321599982846,24.4588888888889,28.81361880193,1020.05571944821,1015.67940047384,935.516846200317,0,0.19999999878,33.759999794064,0,36,8.04672,27,4.828032,3.218688,24.4444444444444,1798.28925004416,0,6,45,1659499200,1659552240
1659559265,23.1111111111111,24.5686134794438,62,15.4233959923514,23.0966666666667,27.3465031434695,1020.5008915755,1015.98417540813,935.93188432365,0,0.19999999878,33.759999794064,0,335,1.609344,335,1.609344,1.609344,23.1111111111111,1661.18209842612,0,6,75,1659499200,1659552240
1659562749,22.3888888888889,24.0016381425956,63,14.9917023834407,22.3283333333333,26.3527376883986,1020.80059531209,1016.45826975037,936.211302276948,0,0.19999999878,33.759999794064,0,,0,,0,0,22.3888888888889,1625.76093793014,0,8,1,1659499200,1659552240
1659566234,21.9444444444444,22.6422327918176,65,15.0576009807836,21.8916666666667,25.9493044119288,1021.54224095468,1016.89850021101,936.902753527503,0,0.19999999878,33.759999794064,0,48,4.828032,48,4.828032,3.218688,21.9444444444444,1563.54006892485,0,8,1,1659585600,1659638520
1659569717,21.1111111111111,21.5458612116981,69,15.1948167323934,21.0794444444444,25.201872641317,1022.13378354722,1017.33873067166,937.454265486237,0,0.19999999878,33.759999794064,0,299,8.04672,329,6.437376,3.218688,21.1111111111111,1445.21101859436,0,6,44,1659585600,1659638520
1659573200,20.8888888888889,22.4170699599394,68,14.7557748385883,20.8088888888889,24.7071970373692,1022.16793876387,1017.2371390269,937.486109495297,0,0.19999999878,33.759999794064,0,,0,,0,0,20.8888888888889,1471.64560725082,0,6,44,1659585600,1659638520
1659576684,20.4444444444444,21.9817869643319,70,14.7814856400202,20.3722222222222,24.2785161094666,1022.36970740066,1017.44032231643,937.674225187724,0,0.19999999878,33.759999794064,0,,0,,0,0,20.4444444444444,1414.32442214486,0,6,44,1659585600,1659638520
1659580170,20,21.5414689305157,72,14.7930538653861,19.9355555555556,23.8411719698357,1021.98491805622,1017.20327514531,937.315473558531,0,0.19999999878,33.759999794064,0,,0,,0,0,20,1358.72749562724,0,6,44,1659585600,1659638520
1659583654,19.8333333333333,20.4553594294085,73,14.8471755601919,19.7783333333333,23.7077877112061,1021.95343682535,1017.16941126372,937.286122662458,0,0.19999999878,33.759999794064,0,321,8.04672,345,4.828032,4.828032,19.8333333333333,1331.80904550208,0,6,44,1659585600,1659638520
1659587138,19.5,20.3958732988848,74,14.7376460747895,19.4377777777778,23.3072074683037,1021.76451890419,1017.13554738213,937.109989070881,0,0.19999999878,33.759999794064,0,333,3.218688,345,3.218688,4.828032,19.5,1304.52294818169,0,6,44,1659585600,1659638520
1659590622,20.4444444444444,22.1399967506144,72,15.2197044854589,20.4244444444445,24.5508602079817,1021.83140656278,1017.33873067166,937.172350301856,0,0.19999999878,33.759999794064,0,,0,,0,0,20.4444444444444,1360.89691330256,0,6,44,1659585600,1659638520
1659594106,23.1666666666667,25.3300078137658,66,16.4557148685457,23.2622222222222,28.0796732542358,1021.73061027816,1017.03395573737,937.078375133313,0,0.19999999878,33.759999794064,0,,1.609344,124,0,0,23.1666666666667,1542.09541036273,0,6,44,1659585600,1659638520
1659597590,24.1666666666667,26.3150643274469,62,16.4175225768357,24.2577777777778,29.0538764295485,1021.46139490061,1016.76304468466,936.82737878752,0,0.19999999878,33.759999794064,0,,0,,0,0,24.1666666666667,1668.67149996429,0,6,44,1659585600,1659638520
1659601074,25.7777777777778,27.5914246008161,59,17.1473113710923,25.9516666666667,31.1678735457837,1021.1568891576,1016.42440586878,936.543481404215,0,0.19999999878,33.759999794064,0,144,4.828032,210,3.218688,1.609344,25.7777777777778,1776.12204976782,0,6,44,1659585600,1659638520
1659604559,27.2777777777778,29.8342008977799,55,17.4323136927127,28.0453111628889,32.870061736544,1020.81790377667,1015.91644764496,936.22743923228,0,0.19999999878,33.759999794064,0,,3.218688,245,0,3.218688,27.2777777777778,1924.25419853474,0,6,44,1659585600,1659638520
1659608043,29.2777777777778,30.8102739391904,46,16.4429731412622,29.5319734923889,34.1821716989583,1020.52588210321,1015.5100810659,935.955183297468,0,0.19999999878,33.759999794064,0,115,3.218688,115,3.218688,3.218688,29.2777777777778,2288.71369270682,0,3,189,1659585600,1659638520
1659611527,30.7777777777778,33.4885658216566,46,17.8018495385772,31.543174192889,36.637181964496,1020.16306905243,1014.9343950789,935.61692901482,0,0.19999999878,33.759999794064,0,,0,,0,1.609344,30.7777777777778,2305.91943958144,0,3,189,1659585600,1659638520
1659615011,32.0555555555556,34.3316330045253,46,18.9588322008723,33.5469435423889,38.7886292854783,1019.41092098904,1014.12166192078,934.915698891287,0,0.19999999878,33.759999794064,0,201,4.828032,158,4.828032,3.218688,32.0555555555556,2320.64674345651,0,3,189,1659585600,1659638520
1659618495,31.8333333333333,34.4872715290605,47,19.1026865608313,33.3903715731112,38.679102610239,1019.08263988227,1013.7830231049,934.609643504469,0,0.19999999878,33.759999794064,0,151,6.437376,143,3.218688,4.828032,31.8333333333333,2276.01479748928,0,3,189,1659585600,1659638520
1659621977,31.8333333333333,33.7033767665271,48,19.4413531860787,33.6075593426112,38.9480627468301,1018.34654737462,1013.17347323632,933.923391705312,0,0.19999999878,33.759999794064,0,191,8.04672,168,8.04672,4.828032,31.8333333333333,2234.72466516537,0,3,189,1659585600,1659638520
1659625461,31.3333333333333,32.3700277721859,48,18.9862331750222,32.7693174671112,38.0878022808742,1017.94130691321,1012.9364260652,933.545592849602,0,0.19999999878,33.759999794064,0,209,11.265408,233,11.265408,8.04672,31.3333333333333,2229.25291051337,0,6,45,1659585600,1659638520
1659628945,30.6111111111111,30.10527042671,48,18.3287005206081,31.6340860068334,36.8612314631948,1017.81102021166,1012.83483442043,933.424129180742,0,0.19999999878,33.759999794064,0,159,19.312128,164,17.702784,9.656064,30.6111111111111,2221.3659780091,0,6,45,1659585660,1659638520
1659632429,29.6666666666667,32.0229701760899,51,18.4338152973018,30.7128689017776,35.9961538386966,1017.66536545765,1012.83483442043,933.28833843274,0,0.19999999878,33.759999794064,0,206,6.437376,219,3.218688,4.828032,29.6666666666667,2093.40403581618,0,6,45,1659585660,1659638520
1659635913,27.5555555555556,29.593358452506,55,17.6898228107153,28.3705055528889,33.3333837125031,1018.28491513187,1013.34279264426,933.865932873655,0,0.19999999878,33.759999794064,0,290,4.828032,259,3.218688,4.828032,27.5555555555556,1926.72534739252,0,6,45,1659585660,1659638520
1659639397,26.5555555555556,29.0687009781611,57,17.3273436983579,26.755,32.0729864170348,1018.83846266955,1013.91847863126,934.381998755975,0,0.19999999878,33.759999794064,0,,1.609344,21,0,0,26.5555555555556,1848.99899395928,0,6,45,1659585660,1659638520
1659642881,24.9444444444444,27.2811150740753,61,16.8928789413423,25.0872222222222,30.1568122130364,1019.69054094507,1014.79893955255,935.176388690385,0,0.19999999878,33.759999794064,0,,1.609344,95,0,1.609344,24.9444444444444,1705.54262702745,0,6,45,1659585660,1659638520
1659646366,24,25.2467186119174,63,16.5122056265917,24.1005555555556,28.9512673924808,1019.85880377957,1015.13757836843,935.333260661342,0,0.19999999878,33.759999794064,0,29,4.828032,37,4.828032,1.609344,24,1636.80782173492,0,6,75,1659585660,1659638520
1659649850,24,25.7743920312646,62,16.2605709887258,24.0744444444444,28.7817925221813,1020.63463396456,1015.47621718431,936.056574073392,0,0.19999999878,33.759999794064,0,307,3.218688,311,1.609344,4.828032,24,1667.48704053061,0,6,75,1659585660,1659638520
1659653334,23.2777777777778,25.3885385378124,65,16.3209692552487,23.3583333333333,28.1000240239531,1020.70394823449,1015.54394494749,936.121196745018,0,0.19999999878,33.759999794064,0,,0,,0,0,23.2777777777778,1572.07018770053,0,6,75,1659672060,1659724860
1659656818,22.7222222222222,24.7222431667529,66,16.0338249976714,22.7733333333333,27.3533981528004,1020.67459581601,1015.37462553955,936.093831064042,0,0.19999999878,33.759999794064,0,,3.218688,91,0,1.609344,22.7222222222222,1539.34556358778,0,6,45,1659672060,1659724860
1659660302,22.2777777777778,24.2952545771273,68,16.0793941107991,22.3366666666667,26.939064740171,1020.75822754984,1015.30689777637,936.171802157454,0,0.19999999878,33.759999794064,0,,3.218688,96,0,1.609344,22.2777777777778,1479.60325913753,0,6,45,1659672060,1659724860
1659663786,21.8888888888889,23.9385392288589,70,16.1630815689673,21.9611111111111,26.6056817679504,1020.51216971537,1015.20530613161,935.94239907007,0,0.19999999878,33.759999794064,0,,0,,0,0,21.8888888888889,1421.98689410929,0,6,45,1659672060,1659724860
1659667270,20.9444444444444,21.9605963089353,73,15.9155890129061,21.0005555555556,25.4978620819672,1020.48703733392,1015.34076165796,935.918967848518,0,0.19999999878,33.759999794064,0,298,4.828032,307,4.828032,1.609344,20.9444444444444,1337.01473107514,0,6,45,1659672060,1659724860
1659670754,21,21.9546302682962,72,15.7529759483912,21.0355555555556,25.4473407787833,1020.1459475855,1015.00212284208,935.600966537582,0,0.19999999878,33.759999794064,0,10,4.828032,5,4.828032,3.218688,21,1363.61378312244,0,6,45,1659672060,1659724860
1659674237,20,21.8493283155444,76,15.6355308991932,20.04,24.3713478659523,1019.69006999721,1015.00212284208,935.175949624695,0,0.19999999878,33.759999794064,0,,0,,0,1.609344,20,1256.01295096155,0,6,45,1659672060,1659724860
1659677781,20.9444444444444,23.0625292375012,75,16.3397990112025,21.0527777777778,25.7793314193699,1019.65088839931,1014.9343950789,935.139420547498,0,0.19999999878,33.759999794064,0,,0,,0,0,20.9444444444444,1285.29517663133,0,6,45,1659672060,1659724860
1659681265,23.9444444444444,26.5008037964765,67,17.4321594705163,24.1438888888889,29.5366180982925,1019.89666542074,1014.83280343414,935.368559236547,0,0.19999999878,33.759999794064,0,,0,,0,0,23.9444444444444,1517.87401135921,0,6,45,1659672060,1659724860
1659684749,26,28.6351956610626,60,17.6218287911302,26.2222222222222,31.7285701902843,1019.70399991008,1014.62962014461,935.188936513122,0,0.19999999878,33.759999794064,0,,1.609344,243,0,0,26,1745.36229570322,0,6,45,1659672060,1659724860
1659688233,27.3333333333333,30.0765363121023,59,18.602347158518,28.4296993964444,33.7910643797192,1019.21144529067,1014.0877980392,934.729728201943,0,0.19999999878,33.759999794064,0,226,1.609344,224,1.609344,1.609344,27.3333333333333,1788.37738943767,0,6,45,1659672060,1659724860
1659691717,28.7777777777778,31.3057697287148,55,18.8226246636957,29.9819471648889,35.4049895671145,1018.96904096987,1013.68143146014,934.503735922993,0,0.19999999878,33.759999794064,0,165,3.218688,155,3.218688,1.609344,28.7777777777778,1937.62745171339,0,6,45,1659672060,1659724860
1659695201,30.2222222222222,33.1173216008197,51,18.9436259403212,31.5499100106667,36.9434369261969,1018.4535865576,1013.00415382838,934.023182868963,0,0.19999999878,33.759999794064,0,250,3.218688,270,1.609344,1.609344,30.2222222222222,2098.9812416905,0,3,189,1659672060,1659724860
1659698685,32.3888888888889,34.6419321160849,45,18.9075290749508,33.8858094326667,39.0819933254113,1018.03084951132,1012.42846784138,933.629071731941,0,0.19999999878,33.759999794064,0,153,4.828032,153,4.828032,1.609344,32.3888888888889,2367.54150401235,0,3,189,1659672060,1659724860
1659702169,32.8888888888889,34.7051088414576,43,18.6290905996066,34.2711677262222,39.3670834091582,1017.34847796574,1011.75119020961,932.99291204073,0,0.19999999878,33.759999794064,0,205,6.437376,190,6.437376,3.218688,32.8888888888889,2462.44848703587,0,3,189,1659672060,1659724860
1659705653,32,35.1920601877601,48,19.5930426053299,33.8964846471112,39.2368753052278,1016.80922197688,1011.31095974897,932.490179820463,0,0.19999999878,33.759999794064,0,189,4.828032,165,1.609344,8.04672,32,2236.55068663169,0,3,189,1659672060,1659724860
1659709137,30.4444444444444,32.9755861527097,50,18.829681069955,31.7239042471111,37.0771204961185,1016.00781332523,1010.83686540673,931.7430571228,0,0.19999999878,33.759999794064,0,261,4.828032,262,3.218688,4.828032,30.4444444444444,2139.96663175006,0,3,189,1659672060,1659724860
1659712621,31.2222222222222,33.016347977851,45,17.8541958319535,32.0285072493334,37.1199234795609,1015.49596329805,1010.3627710645,931.265883013924,0,0.19999999878,33.759999794064,0,254,4.828032,300,4.828032,4.828032,31.2222222222222,2353.72392734206,0,3,189,1659672060,1659724860
1659716105,29.6666666666667,31.3775625573311,44,16.0959346969696,29.7673155657777,34.3389029229432,1015.15706085912,1010.39663494609,930.949941718089,0,0.19999999878,33.759999794064,0,292,1.609344,279,1.609344,4.828032,29.6666666666667,2378.43773016003,0,6,45,1659672180,1659724860
1659719593,28.3333333333333,29.2931153313368,49,16.578233553119,28.7344810555555,33.3294792510499,1016.71580204937,1011.95437349914,932.403087581025,0,0.19999999878,33.759999794064,0,208,6.437376,208,6.437376,4.828032,28.3333333333333,2157.07640380986,0,6,45,1659672180,1659724860
1659723076,21.8888888888889,21.2086108028911,71,16.385964529932,21.9872222222222,26.7548257558504,1018.1074452795,1013.98620639443,933.700480606024,0,0.19999999878,33.759999794064,0,356,20.921472,36,14.484096,22.530816,21.8888888888889,1394.81307104876,0,6,75,1659672180,1659724860
1659726560,21.2777777777778,20.8320864326514,69,15.3539483137202,21.2627777777778,25.4690241528894,1020.94811053091,1016.59372527672,936.348833166525,0,0.19999999878,33.759999794064,0,286,14.484096,282,11.265408,12.874752,21.2777777777778,1446.12969391564,0,6,75,1659672180,1659724860
1659730044,21.1111111111111,22.3365422006506,71,15.640765522084,21.1316666666667,25.4858350296586,1021.52792642396,1017.16941126372,936.889407736982,0,0.19999999878,33.759999794064,0,8,3.218688,358,3.218688,1.609344,21.1111111111111,1390.84107729128,0,8,1,1659672180,1659724860
1659733528,19.9444444444444,19.4175689806907,82,16.7748962016774,20.1355555555556,25.0752761113383,1021.35759885661,1016.79690856625,936.730607331623,0,0.19999999878,33.759999794064,0,285,22.530816,281,14.484096,20.921472,19.9444444444444,1110.32856204657,0,8,40,1659672180,1659724860
1659737012,19.5555555555556,21.395852261671,78,15.6113749599799,19.6033333333333,23.9113374100095,1021.41141144092,1016.89850021101,936.780778033908,0,0.19999999878,33.759999794064,0,,0,,0,1.609344,19.5555555555556,1204.77150376392,0,6,44,1659758580,1659811140
1659740496,19.0555555555556,19.0799329842351,77,14.925811941299,19.0272222222222,22.9785555260788,1021.25345978784,1016.45826975037,936.633516198199,0,0.19999999878,33.759999794064,0,283,12.874752,286,8.04672,8.04672,19.0555555555556,1227.39529077027,0,6,44,1659758580,1659811140
1659743980,18.3888888888889,19.6460052881656,80,14.872957378426,18.3722222222222,22.2792349419437,1021.18454788996,1016.39054198719,936.569268200244,0,0.19999999878,33.759999794064,0,79,3.218688,79,1.609344,6.437376,18.3888888888889,1152.55950507943,0,6,44,1659758580,1659811140
1659747464,17.5555555555556,17.7220388788101,82,14.4441562621723,17.5077777777778,21.1846794682443,1021.57051550524,1016.79690856625,936.929114596648,0,0.19999999878,33.759999794064,0,300,9.656064,296,6.437376,1.609344,17.5555555555556,1103.2390597586,0,6,44,1659758580,1659811140
1659750948,17.7222222222222,19.1308022599836,81,14.4166505984165,17.665,21.334812464439,1021.29964873153,1016.83077244784,936.676579145113,0,0.19999999878,33.759999794064,0,,0,,0,0,17.7222222222222,1126.91249144359,0,6,44,1659758580,1659811140
1659754433,18,18.8100351943071,80,14.494665674832,17.9444444444445,21.6595545730275,1020.80060302714,1016.32281422402,936.211309469817,0,0.19999999878,33.759999794064,0,96,8.04672,102,3.218688,4.828032,18,1151.26749945953,0,6,44,1659758580,1659811140
1659757917,16.8888888888889,17.5844912863734,84,14.1654544843079,16.8266666666667,20.3517114993523,1020.30173061688,1015.98417540813,935.746204405775,0,0.19999999878,33.759999794064,0,95,3.218688,93,3.218688,1.609344,16.8888888888889,1055.93849808094,0,6,44,1659758580,1659811140
1659761401,17.4444444444444,18.3301985974374,84,14.7091749428048,17.4377777777778,21.2342420649561,1020.35498648823,1016.01803928972,935.795855383628,0,0.19999999878,33.759999794064,0,21,4.828032,341,3.218688,9.656064,17.4444444444444,1057.38142952793,0,6,45,1659758580,1659811140
1659764885,19.1666666666667,20.6277201397135,79,15.4329984236642,19.2016666666667,23.4081766940669,1020.5640632472,1016.3566781056,935.990780058515,0,0.19999999878,33.759999794064,0,236,1.609344,236,1.609344,1.609344,19.1666666666667,1179.10590152981,0,6,44,1659758580,1659811140
1659768369,19.1666666666667,20.0018641392128,79,15.4329984236642,19.2016666666667,23.4081766940669,1019.92546247465,1016.49213363196,935.395406868787,0,0.19999999878,33.759999794064,0,288,4.828032,288,4.828032,9.656064,19.1666666666667,1179.10590152981,0,6,44,1659758580,1659811140
1659771853,20.3888888888889,22.3827267901018,80,16.8182084305526,20.5722222222222,25.549588711986,1020.10405933041,1016.45826975037,935.561913805588,0,0.19999999878,33.759999794064,0,155,1.609344,166,1.609344,0,20.3888888888889,1159.23448021356,0,8,1,1659758580,1659811140
1659775336,20.6111111111111,22.6119199419822,79,16.8356421489908,20.7905555555556,25.7838542707974,1019.88257739793,1016.39054198719,935.355424908635,0,0.19999999878,33.759999794064,0,258,1.609344,255,1.609344,1.609344,20.6111111111111,1184.20223253778,0,6,44,1659758580,1659811140
1659778821,24.6666666666667,27.3080417132168,65,17.6366120070993,24.8861111111111,30.4059302032069,1020.43489185796,1016.28895034243,935.870352018666,0,0.19999999878,33.759999794064,0,,1.609344,218,0,0,24.6666666666667,1581.00033453244,0,6,44,1659758580,1659811140
1659782305,23.9444444444444,25.5620197957255,67,17.4321594705163,24.1438888888889,29.5366180982925,1019.87102828793,1015.88258376337,935.344657622532,0,0.19999999878,33.759999794064,0,257,4.828032,257,4.828032,4.828032,23.9444444444444,1517.87401135921,0,6,44,1659758580,1659811140
1659785789,28.3888888888889,31.0705442360434,55,18.4622298216817,29.4372939228889,34.739912013559,1019.77359589426,1015.27303389478,935.253821037946,0,0.19999999878,33.759999794064,0,160,3.218688,157,1.609344,1.609344,28.3888888888889,1934.15346615296,0,6,45,1659758580,1659811140
1659789273,29.5555555555556,31.2415758182588,51,18.3318424872358,30.5522142693333,35.8080413717593,1019.43321536548,1014.9343950789,934.936483912392,0,0.19999999878,33.759999794064,0,144,6.437376,144,6.437376,3.218688,29.5555555555556,2092.28989692195,0,3,189,1659758580,1659811140
1659792757,27.8333333333333,28.9846353984415,52,17.0574391438539,28.4372030510556,33.1603539485756,1019.32555936861,1015.03598672367,934.836116408646,0,0.19999999878,33.759999794064,0,120,17.702784,191,6.437376,4.828032,27.8333333333333,2037.69195491643,0,6,45,1659758580,1659811140
1659796242,25.7777777777778,26.5434964844118,58,16.8771441494203,25.9255555555556,30.9792394617918,1019.07825333686,1015.10371448684,934.605553951682,0,0.19999999878,33.759999794064,0,238,9.656064,245,8.04672,4.828032,25.7777777777778,1809.06075556522,0,6,45,1659758580,1659811140
1659799726,25.3333333333333,26.3538100756934,59,16.7314834876881,25.4627777777778,30.4343021724469,1019.38615802135,1015.57780882908,934.892612412594,0,0.19999999878,33.759999794064,0,46,6.437376,27,6.437376,3.218688,25.3333333333333,1772.63312731748,0,6,45,1659758580,1659811140
1659803210,22.6666666666667,24.2102660816965,75,18.0010487319342,22.9472222222222,28.672419908197,1020.2012098315,1016.6614530399,935.652487973721,0.059999999634,0.259999998414,33.819999793698,0.559999996584,121,11.265408,128,6.437376,8.04672,22.6666666666667,1292.72892553655,0,6,45,1659758640,1659811140
1659806694,19.7777777777778,22.2304624231393,85,17.179668702927,20.0305555555556,25.190662729859,1020.97803021613,1017.64350560595,936.37672781867,0.179999998902,0.379999997682,33.939999792966,0,,1.609344,139,0,1.609344,19.7777777777778,1040.6588718576,0,8,1,1659758640,1659811140
1659810178,18.7222222222222,21.0493770213469,89,16.8691519665544,18.9738888888889,23.9181481501534,1022.04432044474,1018.89646922472,937.370856220591,0.279999998292,0.479999997072,34.039999792356,0.259999998414,,0,,0,1.609344,18.7222222222222,949.823964792158,0,8,1,1659758640,1659811140
1659813662,18.1666666666667,20.2776681354532,89,16.3215884207113,18.3627777777778,22.9893283504225,1022.18820669995,1019.06578863266,937.505005951935,0.359999997804,0.559999996584,34.119999791868,0,,1.609344,34,0,3.218688,18.1666666666667,948.84958138984,0,8,1,1659758640,1659811140
1659817146,17.8888888888889,20.0966866925126,92,16.5688586036162,18.1355555555556,22.8786523363974,1022.89022926822,1019.60761073807,938.159527543552,0.419999997438,0.619999996218,34.179999791502,0,,0,,0,1.609344,17.8888888888889,884.835893128839,0,8,1,1659758640,1659811140
1659820630,17.8333333333333,19.7738049011839,93,16.6841815057138,18.1005555555555,22.9018488451834,1022.85098313264,1019.40442744854,938.122936761754,0.419999997438,0.619999996218,34.179999791502,0,354,1.609344,354,1.609344,1.609344,17.8333333333333,864.00244335312,0,6,44,1659758640,1659811140
1659824114,18.2777777777778,19.667343649618,87,16.0740356733717,18.4327777777778,22.9355198867506,1022.62298673918,1018.72714981678,937.910366745296,0,0.619999996218,34.179999791502,0,324,3.218688,312,3.218688,1.609344,18.2777777777778,992.577770326129,0,6,44,1659845040,1659897480
1659827597,17.6111111111111,19.5124508595458,89,15.7740077279457,17.7516666666667,22.0721152552475,1022.8450293724,1018.96419698789,938.117385828546,0,0.619999996218,34.179999791502,0,,0,,0,0,17.6111111111111,947.877288535108,0,6,44,1659845040,1659897480
1659831081,17.3333333333333,19.2625367225224,91,15.8477532503043,17.4983333333333,21.8423783302067,1023.10830780056,1018.76101369836,938.36285144575,0,0.619999996218,34.179999791502,0,,0,,0,1.609344,17.3333333333333,905.019674304696,0,6,44,1659845040,1659897480
